day,formatted_time,load_status
1,7:00:00,
1,8:00:00,free
1,9:00:00,free
1,10:00:00,free
1,11:00:00,Medium congestion
1,12:00:00,free
1,13:00:00,free
1,14:00:00,free
1,15:00:00,free
1,16:00:00,free
1,17:00:00,Medium congestion
1,18:00:00,free
1,19:00:00,free
1,20:00:00,free
1,21:00:00,free
2,7:00:00,free
2,8:00:00,free
2,9:00:00,free
2,10:00:00,Medium congestion
2,11:00:00,Medium congestion
2,12:00:00,free
2,13:00:00,Medium congestion
2,14:00:00,Medium congestion
2,15:00:00,Medium congestion
2,16:00:00,Medium congestion
2,17:00:00,Medium congestion
2,18:00:00,free
2,19:00:00,free
2,20:00:00,free
2,21:00:00,free
3,7:00:00,free
3,8:00:00,Medium congestion
3,9:00:00,Medium congestion
3,10:00:00,Medium congestion
3,11:00:00,Medium congestion
3,12:00:00,Medium congestion
3,13:00:00,Medium congestion
3,14:00:00,Medium congestion
3,15:00:00,Medium congestion
3,16:00:00,Medium congestion
3,17:00:00,Medium congestion
3,18:00:00,free
3,19:00:00,free
3,20:00:00,free
3,21:00:00,Medium congestion
3,22:00:00,free
4,7:00:00,Medium congestion
4,8:00:00,Medium congestion
4,9:00:00,Medium congestion
4,10:00:00,heavy congestion
4,11:00:00,heavy congestion
4,12:00:00,heavy congestion
4,13:00:00,heavy congestion
4,14:00:00,Medium congestion
4,15:00:00,Medium congestion
4,16:00:00,heavy congestion
4,17:00:00,heavy congestion
4,18:00:00,Medium congestion
4,19:00:00,Medium congestion
4,20:00:00,Medium congestion
4,21:00:00,Medium congestion
4,22:00:00,free
5,7:00:00,Medium congestion
5,8:00:00,heavy congestion
5,9:00:00,Medium congestion
5,10:00:00,heavy congestion
5,11:00:00,heavy congestion
5,12:00:00,heavy congestion
5,13:00:00,heavy congestion
5,14:00:00,heavy congestion
5,15:00:00,Medium congestion
5,16:00:00,heavy congestion
5,17:00:00,heavy congestion
5,18:00:00,Medium congestion
5,19:00:00,Medium congestion
5,20:00:00,Medium congestion
5,21:00:00,Medium congestion
5,22:00:00,free
